period,ARIMA,SARIMA,Mean
2022-12-01,2786.3989246932792,4536.965026314259,44908.48333333334
2023-01-01,886.6683681324992,3535.2620975399172,43232.666666666664
2023-02-01,1117.1243777616105,1877.582069169962,39265.71718382
2023-03-01,944.1694972338985,2318.326310695082,35980.81512839367
2023-04-01,1364.8679694057482,2861.0882348076434,32624.148461727
2023-05-01,683.4055356980122,1860.8539466791592,31530.76461124033
2023-06-01,522.7299766469029,2485.4796244473355,31202.0
2023-07-01,408.01585012089953,3533.885947594534,31312.333333333332
2023-08-01,1174.0059460474672,3844.193904885314,31660.0
