date,ARIMA,SARIMA,Mean,Country + Energy,arima_prediction,sarima_prediction
2023-06-01,633.6029038230896,1023.8767507697482,4195.8,France_hydro_nops,"date
2023-06-01    4556.478472
2023-07-01    3992.046829
2023-08-01    2970.055141
Name: sarima_prediction(1, 0, 0)X(2, 0, 0, 12), dtype: float64","2023-06-01    5060.451826
2023-07-01    5364.657419
2023-08-01    3732.405740
Freq: MS, Name: arima_prediction, dtype: float64"
2023-07-01,1083.6132056236204,1029.065654321371,3319.1,France_hydro_nops,"date
2023-07-01    5012.874026
2023-08-01    4282.777412
2023-09-01    3879.387856
Name: sarima_prediction(1, 0, 0)X(1, 0, 0, 12), dtype: float64","2023-07-01    5364.445521
2023-08-01    3724.853752
2023-09-01    3487.951099
Freq: MS, Name: arima_prediction, dtype: float64"
2023-08-01,331.30919637585515,425.8138098751402,3166.3333333333335,France_hydro_nops,"date
2023-08-01    3038.714813
2023-09-01    2695.469146
2023-10-01    2813.350230
Name: sarima_prediction(1, 0, 0)X(1, 0, 0, 12), dtype: float64","2023-08-01    3716.503405
2023-09-01    3478.532610
2023-10-01    3539.399218
Freq: MS, Name: arima_prediction, dtype: float64"
